customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status,transaction_id,revenue
1834,David Thomas,109,65000.0,Refrigerator,Home Appliances,offline,Mumbai,2025-11-23,5,UPI,0.15,Da****@yahoo.com,668****827,successful,4551,276250.0
1473,Ashley Dawson,105,45000.0,TV,Electronics,online,Delhi,2025-07-20,0,UPI,0.1,As****@gmail.com,768****209,successful,4552,0.0
1662,Matthew Brown,104,8000.0,Shoes,Clothing,online,Mumbai,2025-10-29,2,UPI,0.35,Ma****@gmail.com,768****709,successful,4553,10400.0
1217,Colin Yang,107,50000.0,Dining Table,Furniture,online,Chennai,2025-11-17,3,UPI,0.15,Co****@yahoo.com,700****764,successful,4554,127500.0
1699,Benjamin Butler,103,1300.0,Shirt,Clothing,online,Hyderabad,2026-01-11,-2,NetBanking,0.35,Be****@gmail.com,855****147,successful,4555,-1690.0
1765,Holly Bennett,104,8000.0,Shoes,Clothing,online,Mumbai,2025-06-15,1,Cash,0.1,Ho****@gmail.com,924****421,successful,4556,7200.0
1384,Hayley Anthony,104,8000.0,Shoes,Clothing,offline,Mumbai,2025-09-21,3,UPI,0.25,Ha****@yahoo.com,653****407,successful,4557,18000.0
1179,Alexandra May,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2026-04-14,2,NetBanking,0.35,Al****@yahoo.com,776****005,successful,4558,84500.0
1012,Cynthia Hudson,103,1300.0,Shirt,Clothing,online,Mumbai,2026-01-05,5,Cash,0.4,Cy****@yahoo.com,952****338,successful,4559,3900.0
1048,Darlene Eaton,106,80000.0,Sofa,Furniture,online,Delhi,2026-03-22,2,Cash,0.25,Da****@yahoo.com,670****939,successful,4560,120000.0
1063,Renee Liu,104,8000.0,Shoes,Clothing,online,Delhi,2025-12-13,4,NetBanking,0.1,Re****@outlook.com,912****261,successful,4561,28800.0
1683,Rachel King,107,50000.0,Dining Table,Furniture,offline,Bangalore,2026-03-22,2,NetBanking,0.35,Ra****@gmail.com,636****620,successful,4562,65000.0
1007,Bryan Lindsey,104,8000.0,Shoes,Clothing,online,Hyderabad,2025-10-14,4,NetBanking,0.35,Br****@gmail.com,928****489,successful,4563,20800.0
1870,Thomas Lambert,105,45000.0,TV,Electronics,offline,Hyderabad,2025-12-22,1,NetBanking,0.4,Th****@gmail.com,884****416,successful,4564,27000.0
1651,Keith Baker,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2025-07-09,1,NetBanking,0.1,Ke****@yahoo.com,808****465,successful,4565,58500.0
1990,Regina Coleman,108,15000.0,Mixer Grinder,Home Appliances,online,Mumbai,2025-05-27,4,NetBanking,0.35,Re****@gmail.com,816****304,successful,4566,39000.0
1304,Charlotte Odom,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2026-02-14,5,UPI,0.1,Ch****@outlook.com,811****294,successful,4567,292500.0
1135,Brian Foster,102,70000.0,Phone,Electronics,online,Hyderabad,2025-12-31,1,Card,0.2,Br****@gmail.com,915****785,successful,4568,56000.0
1311,Elizabeth Peck,105,45000.0,TV,Electronics,online,Hyderabad,2026-02-11,4,Cash,0.15,El****@yahoo.com,911****130,successful,4569,153000.0
1824,Blake Brown,103,1300.0,Shirt,Clothing,offline,Hyderabad,2025-12-06,1,NetBanking,0.3,Bl****@yahoo.com,675****666,successful,4570,909.9999999999999
1451,Michael Long,105,45000.0,TV,Electronics,offline,Bangalore,2025-08-16,1,NetBanking,0.15,Mi****@yahoo.com,647****751,successful,4571,38250.0
1825,Mary Malone,110,45000.0,Microwave,Home Appliances,offline,Delhi,2025-05-31,1,Card,0.1,Ma****@outlook.com,701****480,successful,4572,40500.0
1161,Lucas Brown,109,65000.0,Refrigerator,Home Appliances,online,Delhi,2025-05-15,2,NetBanking,0.1,Lu****@outlook.com,785****284,successful,4573,117000.0
1252,Brad Galloway,110,45000.0,Microwave,Home Appliances,online,Bangalore,2025-11-17,2,Cash,0.25,Br****@gmail.com,776****445,successful,4574,67500.0
1325,Jennifer Morgan,108,15000.0,Mixer Grinder,Home Appliances,offline,Delhi,2025-08-07,5,Card,0.3,Je****@outlook.com,746****876,successful,4575,52500.0
1643,Evelyn Cordova,104,8000.0,Shoes,Clothing,offline,Chennai,2025-11-11,1,NetBanking,0.25,Ev****@gmail.com,657****410,successful,4576,6000.0
1434,Ryan Vaughn,108,15000.0,Mixer Grinder,Home Appliances,online,Chennai,2025-06-26,4,NetBanking,0.3,Ry****@gmail.com,727****850,successful,4577,42000.0
1021,Isaiah Campbell,110,45000.0,Microwave,Home Appliances,online,Chennai,2026-01-15,1,Cash,0.15,Is****@yahoo.com,872****309,successful,4578,38250.0
1618,Malik Torres,105,45000.0,TV,Electronics,offline,Chennai,2025-04-28,2,UPI,0.4,Ma****@gmail.com,690****612,successful,4579,54000.0
1201,Kimberly Lawrence,104,8000.0,Shoes,Clothing,offline,Mumbai,2026-04-04,5,Card,0.25,Ki****@gmail.com,718****407,successful,4580,30000.0
1826,Benjamin Chan,108,15000.0,Mixer Grinder,Home Appliances,online,Chennai,2025-08-20,4,Cash,0.25,Be****@yahoo.com,682****264,successful,4581,45000.0
1385,Christina Bates,104,8000.0,Shoes,Clothing,offline,Hyderabad,2025-12-28,5,UPI,0.05,Ch****@gmail.com,927****278,successful,4582,38000.0
1322,Heather Escobar,104,8000.0,Shoes,Clothing,online,Bangalore,2025-09-21,5,UPI,0.35,He****@gmail.com,847****220,successful,4583,26000.0
1864,Dennis Beard,102,70000.0,Phone,Electronics,offline,Hyderabad,2025-08-10,4,NetBanking,0.1,De****@gmail.com,985****310,successful,4584,252000.0
1135,Brian Foster,101,250000.0,Laptop,Electronics,offline,Hyderabad,2025-04-10,1,Card,0.35,Br****@gmail.com,915****785,successful,4585,162500.0
1636,Natalie Robinson,105,45000.0,TV,Electronics,online,Hyderabad,2026-04-15,1,NetBanking,0.35,Na****@outlook.com,821****680,successful,4586,29250.0
1179,Alexandra May,104,8000.0,Shoes,Clothing,online,Chennai,2025-07-22,3,UPI,0.05,Al****@yahoo.com,776****005,successful,4587,22800.0
1905,Christopher Love,106,80000.0,Sofa,Furniture,online,Bangalore,2026-06-04,4,Cash,0.1,Ch****@gmail.com,852****988,successful,4588,288000.0
1432,Mercedes Oneal,104,8000.0,Shoes,Clothing,online,Hyderabad,2025-06-16,1,Card,0.15,Me****@yahoo.com,838****726,successful,4589,6800.0
1594,Mike Chase,107,50000.0,Dining Table,Furniture,online,Mumbai,2026-02-23,3,NetBanking,0.15,Mi****@gmail.com,824****267,successful,4590,127500.0
1268,Jill Curtis,102,70000.0,Phone,Electronics,online,Hyderabad,2025-10-09,5,UPI,0.15,Ji****@gmail.com,715****083,successful,4591,297500.0
1672,Tiffany Perry,108,15000.0,Mixer Grinder,Home Appliances,online,Delhi,2025-10-10,2,UPI,0.35,Ti****@gmail.com,610****993,successful,4592,19500.0
1664,Diane King,101,250000.0,Laptop,Electronics,online,Bangalore,2025-07-23,4,UPI,0.35,Di****@yahoo.com,977****528,successful,4593,650000.0
1676,Jack Mata,101,250000.0,Laptop,Electronics,offline,Delhi,2025-11-23,4,NetBanking,0.1,Ja****@gmail.com,920****565,successful,4594,900000.0
1719,Laurie Hill,102,70000.0,Phone,Electronics,offline,Chennai,2025-11-27,4,UPI,0.35,La****@gmail.com,940****960,successful,4595,182000.0
1587,Dylan Colon,108,15000.0,Mixer Grinder,Home Appliances,offline,Bangalore,2025-07-08,3,Cash,0.35,Dy****@gmail.com,738****882,successful,4596,29250.0
1081,Robert Lucas,102,70000.0,Phone,Electronics,online,Hyderabad,2025-06-06,1,NetBanking,0.3,Ro****@outlook.com,670****415,successful,4597,49000.0
1770,Daniel Lester,108,15000.0,Mixer Grinder,Home Appliances,offline,Chennai,2025-09-24,2,Cash,0.05,Da****@gmail.com,723****411,successful,4598,28500.0
1794,Diana Anderson,107,50000.0,Dining Table,Furniture,online,Delhi,2025-08-31,2,Cash,0.25,Di****@outlook.com,709****294,successful,4599,75000.0
1950,Steven Patel,105,45000.0,TV,Electronics,online,Chennai,2025-12-08,1,NetBanking,0.35,St****@gmail.com,915****095,successful,4600,29250.0
1920,Caitlin Stokes,105,45000.0,TV,Electronics,offline,Chennai,2025-06-13,5,Cash,0.15,Ca****@gmail.com,611****128,successful,4601,191250.0
1856,Katelyn Wallace,107,50000.0,Dining Table,Furniture,offline,Delhi,2025-12-13,4,Card,0.05,Ka****@yahoo.com,851****543,successful,4602,190000.0
1553,Brandon Terry,103,1300.0,Shirt,Clothing,offline,Bangalore,2025-10-26,3,Cash,0.15,Br****@gmail.com,646****444,successful,4603,3315.0
1849,Laura Cox,101,250000.0,Laptop,Electronics,online,Delhi,2025-11-12,4,UPI,0.15,La****@gmail.com,786****325,successful,4604,850000.0
1624,Krista Miller,108,15000.0,Mixer Grinder,Home Appliances,online,Chennai,2025-11-03,3,Cash,0.25,Kr****@outlook.com,660****850,successful,4605,33750.0
1891,Rachael Harper,105,45000.0,TV,Electronics,offline,Chennai,2026-02-07,3,NetBanking,0.1,Ra****@gmail.com,769****229,successful,4606,121500.0
1711,Neil Farley,103,1300.0,Shirt,Clothing,offline,Mumbai,2025-10-16,5,NetBanking,0.3,Ne****@yahoo.com,710****283,successful,4607,4550.0
1103,Steven Martinez,108,15000.0,Mixer Grinder,Home Appliances,online,Mumbai,2026-08-02,2,NetBanking,0.35,St****@gmail.com,639****377,successful,4608,19500.0
1044,Joseph Stephens,101,250000.0,Laptop,Electronics,offline,Hyderabad,2025-12-20,3,Cash,0.4,Jo****@yahoo.com,692****783,successful,4609,450000.0
1423,Aaron Morgan,104,8000.0,Shoes,Clothing,offline,Chennai,2025-05-31,4,UPI,0.2,Aa****@yahoo.com,944****195,successful,4610,25600.0
1045,Natalie Gibson,103,1300.0,Shirt,Clothing,offline,Chennai,2026-03-03,2,NetBanking,0.05,Na****@outlook.com,805****404,successful,4611,2470.0
1806,Michele Lewis,102,70000.0,Phone,Electronics,offline,Bangalore,2026-02-18,5,NetBanking,0.35,Mi****@yahoo.com,781****142,successful,4612,227500.0
1129,Richard Kelly,110,45000.0,Microwave,Home Appliances,offline,Hyderabad,2026-03-24,3,Card,0.3,Ri****@gmail.com,690****353,successful,4613,94500.0
1019,Judy Graham,104,8000.0,Shoes,Clothing,offline,Hyderabad,2025-12-02,5,NetBanking,0.15,Ju****@outlook.com,880****595,successful,4614,34000.0
1289,Robert Mccoy,103,1300.0,Shirt,Clothing,offline,Bangalore,2025-05-06,4,UPI,0.1,Ro****@outlook.com,725****927,successful,4615,4680.0
1419,Jessica Mays,101,250000.0,Laptop,Electronics,online,Bangalore,2025-06-23,2,Cash,0.4,Je****@gmail.com,676****345,successful,4616,300000.0
1455,Jason Taylor,106,80000.0,Sofa,Furniture,offline,Mumbai,2025-09-25,5,UPI,0.15,Ja****@outlook.com,840****342,successful,4617,340000.0
1393,Alejandro Bonilla,102,70000.0,Phone,Electronics,offline,Mumbai,2025-12-26,5,NetBanking,0.15,Al****@outlook.com,788****253,successful,4618,297500.0
1110,Thomas Travis,101,250000.0,Laptop,Electronics,online,Hyderabad,2025-09-02,2,NetBanking,0.4,Th****@gmail.com,685****750,successful,4619,300000.0
1446,Patrick Conner,102,70000.0,Phone,Electronics,online,Bangalore,2025-10-31,2,Card,0.35,Pa****@gmail.com,642****678,successful,4620,91000.0
1759,Tamara Carter,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2026-07-03,3,NetBanking,0.3,Ta****@outlook.com,653****655,successful,4621,31499.999999999996
1347,George Hill,106,80000.0,Sofa,Furniture,offline,Chennai,2026-03-19,5,UPI,0.2,Ge****@gmail.com,966****692,successful,4622,320000.0
1159,Steven Jackson,108,15000.0,Mixer Grinder,Home Appliances,online,Chennai,2026-03-25,-2,NetBanking,0.3,St****@outlook.com,712****333,successful,4623,-21000.0
1579,Jennifer Randall,102,70000.0,Phone,Electronics,offline,Hyderabad,2025-11-15,1,Card,0.35,Je****@outlook.com,899****752,successful,4624,45500.0
1863,Savannah Richards,110,45000.0,Microwave,Home Appliances,offline,Bangalore,2025-11-22,5,NetBanking,0.1,Sa****@yahoo.com,803****780,successful,4625,202500.0
1761,Gina Nichols,103,1300.0,Shirt,Clothing,online,Chennai,2025-07-14,1,Card,0.15,Gi****@outlook.com,949****138,successful,4626,1105.0
1402,Alyssa Hopkins,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2025-07-27,2,Card,0.25,Al****@gmail.com,731****515,successful,4627,97500.0
1118,Darrell Thomas,106,80000.0,Sofa,Furniture,offline,Bangalore,2025-10-23,2,Cash,0.1,Da****@gmail.com,841****466,successful,4628,144000.0
1612,Miguel Hernandez,108,15000.0,Mixer Grinder,Home Appliances,offline,Bangalore,2025-04-25,2,Card,0.2,Mi****@outlook.com,736****651,successful,4629,24000.0
1099,Mike Sanders,109,65000.0,Refrigerator,Home Appliances,online,Mumbai,2025-07-24,2,UPI,0.2,Mi****@gmail.com,865****433,successful,4630,104000.0
1290,Devin Adams,104,8000.0,Shoes,Clothing,offline,Bangalore,2025-11-10,3,NetBanking,0.3,De****@gmail.com,864****022,successful,4631,16800.0
1063,Renee Liu,102,70000.0,Phone,Electronics,offline,Delhi,2025-05-29,3,NetBanking,0.05,Re****@outlook.com,912****261,successful,4632,199500.0
1610,Amy Scott,107,50000.0,Dining Table,Furniture,online,Bangalore,2025-06-13,4,UPI,0.3,Am****@yahoo.com,776****051,successful,4633,140000.0
1382,Natalie Daniels,108,15000.0,Mixer Grinder,Home Appliances,offline,Chennai,2025-04-17,5,UPI,0.05,Na****@yahoo.com,656****506,successful,4634,71250.0
1321,Daniel Taylor,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2025-12-19,4,Card,0.25,Da****@gmail.com,699****962,successful,4635,150000.0
1896,Chelsea Roberts,102,70000.0,Phone,Electronics,online,Chennai,2026-03-03,2,Card,0.4,Ch****@gmail.com,736****107,successful,4636,84000.0
1596,Amy Lopez,108,15000.0,Mixer Grinder,Home Appliances,offline,Bangalore,2026-04-13,1,Cash,0.25,Am****@outlook.com,708****400,successful,4637,11250.0
1377,Steven Keith,107,50000.0,Dining Table,Furniture,offline,Delhi,2025-09-21,3,Card,0.15,St****@gmail.com,749****101,successful,4638,127500.0
1407,Laura Adams,101,250000.0,Laptop,Electronics,offline,Bangalore,2025-06-06,4,Cash,0.3,La****@gmail.com,609****968,successful,4639,700000.0
1104,Jennifer Guerrero,104,8000.0,Shoes,Clothing,offline,Hyderabad,2026-02-16,3,Cash,0.35,Je****@gmail.com,667****274,successful,4640,15600.0
1411,Luis Jackson,108,15000.0,Mixer Grinder,Home Appliances,online,Mumbai,2025-06-12,4,Card,0.3,Lu****@gmail.com,662****917,successful,4641,42000.0
1048,Darlene Eaton,102,70000.0,Phone,Electronics,online,Delhi,2025-10-31,3,Cash,0.25,Da****@yahoo.com,670****939,successful,4642,157500.0
1176,Mallory Hernandez,101,250000.0,Laptop,Electronics,online,Chennai,2025-10-24,5,Card,0.1,Ma****@gmail.com,730****619,successful,4643,1125000.0
1070,Mark Holt,105,45000.0,TV,Electronics,offline,Delhi,2025-05-11,2,NetBanking,0.2,Ma****@gmail.com,606****962,successful,4644,72000.0
1353,Tonya Johnson,110,45000.0,Microwave,Home Appliances,online,Delhi,2026-04-13,1,Card,0.35,To****@gmail.com,993****216,successful,4645,29250.0
1862,Sydney Love,103,1300.0,Shirt,Clothing,offline,Hyderabad,2026-01-13,-2,NetBanking,0.15,Sy****@gmail.com,827****396,successful,4646,-2210.0
1378,Joyce Simmons,104,8000.0,Shoes,Clothing,online,Hyderabad,2025-12-16,2,Card,0.15,Jo****@yahoo.com,788****049,successful,4647,13600.0
1455,Jason Taylor,101,250000.0,Laptop,Electronics,online,Mumbai,2025-07-13,4,Card,0.3,Ja****@outlook.com,840****342,successful,4648,700000.0
1541,Emily Brown,105,45000.0,TV,Electronics,offline,Delhi,2026-01-21,2,UPI,0.05,Em****@outlook.com,628****354,successful,4649,85500.0
1512,David Kent,103,1300.0,Shirt,Clothing,offline,Delhi,2025-10-25,1,Card,0.15,Da****@gmail.com,695****674,successful,4650,1105.0
1223,Alexander Paul,102,70000.0,Phone,Electronics,offline,Mumbai,2026-01-31,1,UPI,0.05,Al****@gmail.com,632****389,successful,4651,66500.0
1463,Matthew Mathis,106,80000.0,Sofa,Furniture,offline,Delhi,2025-05-23,1,UPI,0.05,Ma****@yahoo.com,964****617,successful,4652,76000.0
1902,Sandra Buck,105,45000.0,TV,Electronics,offline,Chennai,2025-12-07,3,Cash,0.25,Sa****@yahoo.com,842****565,successful,4653,101250.0
1469,Dennis Perry,107,50000.0,Dining Table,Furniture,offline,Mumbai,2026-01-20,4,NetBanking,0.4,De****@outlook.com,748****351,successful,4654,120000.0
1287,Roy Mack,104,8000.0,Shoes,Clothing,online,Mumbai,2026-04-07,5,UPI,0.25,Ro****@gmail.com,725****481,successful,4655,30000.0
1114,Anthony Wright,103,1300.0,Shirt,Clothing,online,Chennai,2025-06-30,3,Card,0.15,An****@outlook.com,984****613,successful,4656,3315.0
1374,Anthony Kelley,106,80000.0,Sofa,Furniture,online,Hyderabad,2025-09-28,1,UPI,0.3,An****@gmail.com,996****208,successful,4657,56000.0
1709,Savannah Lee,103,1300.0,Shirt,Clothing,online,Bangalore,2026-03-17,2,Cash,0.35,Sa****@outlook.com,663****308,successful,4658,1690.0
1891,Rachael Harper,105,45000.0,TV,Electronics,online,Chennai,2025-07-05,4,Card,0.15,Ra****@gmail.com,769****229,successful,4659,153000.0
1279,Martin Bass,109,65000.0,Refrigerator,Home Appliances,online,Chennai,2025-07-09,3,UPI,0.05,Ma****@gmail.com,885****762,successful,4660,185250.0
1354,Jordan Donaldson,101,250000.0,Laptop,Electronics,online,Bangalore,2026-01-31,1,NetBanking,0.4,Jo****@gmail.com,706****732,successful,4661,150000.0
1089,Jessica Avila,109,65000.0,Refrigerator,Home Appliances,offline,Bangalore,2025-06-04,2,Card,0.25,Je****@outlook.com,615****057,successful,4662,97500.0
1298,Jeremy Barton,109,65000.0,Refrigerator,Home Appliances,online,Chennai,2025-08-24,1,NetBanking,0.35,Je****@outlook.com,686****767,successful,4663,42250.0
1640,Daniel Morris,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2025-06-25,3,NetBanking,0.3,Da****@outlook.com,879****803,successful,4664,105000.0
1824,Blake Brown,103,1300.0,Shirt,Clothing,offline,Hyderabad,2025-07-29,5,UPI,0.4,Bl****@yahoo.com,675****666,successful,4665,3900.0
1613,Deborah Cortez,105,45000.0,TV,Electronics,offline,Mumbai,2025-09-25,3,Cash,0.15,De****@gmail.com,931****818,successful,4666,114750.0
1084,Nicole Moss,108,15000.0,Mixer Grinder,Home Appliances,offline,Delhi,2025-09-20,1,UPI,0.4,Ni****@gmail.com,921****993,successful,4667,9000.0
1336,Kelsey Ochoa,110,45000.0,Microwave,Home Appliances,online,Hyderabad,2025-11-14,1,Card,0.1,Ke****@gmail.com,855****273,successful,4668,40500.0
1167,Gabriel Sanchez,107,50000.0,Dining Table,Furniture,offline,Mumbai,2026-08-01,3,Cash,0.05,Ga****@gmail.com,953****668,successful,4669,142500.0
1996,Jeremy Conley,104,8000.0,Shoes,Clothing,online,Chennai,2025-11-23,3,NetBanking,0.2,Je****@gmail.com,824****487,successful,4670,19200.0
1463,Matthew Mathis,110,45000.0,Microwave,Home Appliances,online,Delhi,2025-06-05,3,Card,0.15,Ma****@yahoo.com,964****617,successful,4671,114750.0
1576,Christopher Shepherd,104,8000.0,Shoes,Clothing,offline,Bangalore,2025-04-12,5,Cash,0.05,Ch****@yahoo.com,803****215,successful,4672,38000.0
1234,Robin Dean,105,45000.0,TV,Electronics,online,Mumbai,2025-12-08,5,UPI,0.25,Ro****@gmail.com,714****881,successful,4673,168750.0
1414,Kathleen Dickson,106,80000.0,Sofa,Furniture,offline,Hyderabad,2025-05-30,4,Cash,0.25,Ka****@gmail.com,896****115,successful,4674,240000.0
1967,Elizabeth Good,107,50000.0,Dining Table,Furniture,offline,Delhi,2025-10-01,3,UPI,0.15,El****@gmail.com,757****806,successful,4675,127500.0
1131,Susan Ramirez,104,8000.0,Shoes,Clothing,online,Chennai,2025-11-20,2,Cash,0.35,Su****@gmail.com,853****276,successful,4676,10400.0
1536,Michael Chavez,107,50000.0,Dining Table,Furniture,offline,Chennai,2026-04-14,1,NetBanking,0.3,Mi****@yahoo.com,982****985,successful,4677,35000.0
1631,Vincent Riley,108,15000.0,Mixer Grinder,Home Appliances,online,Delhi,2025-10-22,2,Cash,0.2,Vi****@gmail.com,769****730,successful,4678,24000.0
1083,Tina Hawkins,109,65000.0,Refrigerator,Home Appliances,offline,Delhi,2025-09-13,4,Card,0.4,Ti****@yahoo.com,809****636,successful,4679,156000.0
1955,Kimberly Smith,110,45000.0,Microwave,Home Appliances,online,Hyderabad,2026-01-13,1,UPI,0.3,Ki****@gmail.com,868****911,successful,4680,31499.999999999996
1391,James Williams,106,80000.0,Sofa,Furniture,online,Hyderabad,2025-12-30,2,UPI,0.35,Ja****@outlook.com,983****281,successful,4681,104000.0
1876,Bonnie Cole,107,50000.0,Dining Table,Furniture,offline,Bangalore,2026-01-03,2,Card,0.05,Bo****@gmail.com,882****223,successful,4682,95000.0
1559,Jason Johnson,108,15000.0,Mixer Grinder,Home Appliances,online,Delhi,2026-03-02,2,UPI,0.15,Ja****@yahoo.com,978****210,successful,4683,25500.0
1577,Diana Brewer,101,250000.0,Laptop,Electronics,online,Bangalore,2025-06-04,1,Cash,0.05,Di****@gmail.com,687****919,successful,4684,237500.0
1985,Allison Garner,101,250000.0,Laptop,Electronics,offline,Bangalore,2025-05-11,5,NetBanking,0.3,Al****@gmail.com,746****983,successful,4685,875000.0
1011,Gina Price,107,50000.0,Dining Table,Furniture,online,Mumbai,2025-07-24,2,UPI,0.15,Gi****@yahoo.com,736****562,successful,4686,85000.0
1374,Anthony Kelley,102,70000.0,Phone,Electronics,offline,Hyderabad,2025-09-14,2,Card,0.35,An****@gmail.com,996****208,successful,4687,91000.0
1257,Angela Hodges,104,8000.0,Shoes,Clothing,offline,Mumbai,2026-01-31,1,Card,0.4,An****@gmail.com,871****424,successful,4688,4800.0
1355,Daniel Ward,103,1300.0,Shirt,Clothing,offline,Mumbai,2025-04-27,5,Card,0.15,Da****@gmail.com,826****938,successful,4689,5525.0
1486,Nancy Hart,104,8000.0,Shoes,Clothing,online,Mumbai,2025-09-13,4,UPI,0.25,Na****@outlook.com,652****390,successful,4690,24000.0
1628,Michael Garcia,105,45000.0,TV,Electronics,offline,Hyderabad,2025-04-24,1,Cash,0.15,Mi****@gmail.com,693****217,successful,4691,38250.0
